Name,ProductName,OrderDate,ProductUnitPrice,QuantityOrdered,Total
Alejandra Camino,Tunnbröd,20130601,9.0,5,45.0
Alejandra Camino,Queso Cabrales,20130601,21.0,30,630.0
Alejandra Camino,Sir Rodney's Marmalade,20130601,81.0,47,3807.0
Alejandra Camino,Lakkalikööri,20130601,18.0,9,162.0
Alejandra Camino,Vegie-spread,20130601,43.9,49,2151.1
Alejandra Camino,Nord-Ost Matjeshering,20130601,25.89,37,957.93
Alejandra Camino,Pâté chinois,20130601,24.0,12,288.0
Alejandra Camino,Steeleye Stout,20130601,18.0,36,648.0
Alejandra Camino,Thüringer Rostbratwurst,20130601,123.79,20,2475.8
Alejandra Camino,Rhönbräu Klosterbier,20130601,7.75,35,271.25
Alejandra Camino,Genen Shouyu,20130601,15.5,42,651.0
Alejandra Camino,Perth Pasties,20130601,32.8,39,1279.2
Alejandra Camino,Schoggi Schokolade,20130601,43.9,16,702.4
Alejandra Camino,Northwoods Cranberry Sauce,20130601,40.0,22,880.0
Alejandra Camino,Camembert Pierrot,20130601,34.0,35,1190.0
Alejandra Camino,Louisiana Hot Spiced Okra,20130601,17.0,31,527.0
Alejandra Camino,Teatime Chocolate Biscuits,20130601,9.2,47,432.4
Alejandra Camino,Geitost,20130601,2.5,3,7.5
Alejandra Camino,Manjimup Dried Apples,20130601,53.0,38,2014.0
Alejandra Camino,Gustaf's Knäckebröd,20130601,21.0,29,609.0
Alejandra Camino,Guaraná Fantástica,20130601,4.5,48,216.0
Alejandra Camino,Chef Anton's Gumbo Mix,20130601,21.35,27,576.45
Alejandra Camino,Röd Kaviar,20130601,15.0,24,360.0
Alejandra Camino,Sasquatch Ale,20130601,14.0,34,476.0
Alejandra Camino,Grandma's Boysenberry Spread,20130601,25.0,2,50.0
Alejandra Camino,Longlife Tofu,20130601,10.0,20,200.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20130601,30.0,4,120.0
Alejandra Camino,Boston Crab Meat,20130601,18.4,7,128.8
Alejandra Camino,Mascarpone Fabioli,20130601,32.0,34,1088.0
Alejandra Camino,Chocolade,20130601,12.75,14,178.5
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20130601,14.0,49,686.0
Alejandra Camino,Gula Malacca,20130601,19.45,2,38.9
Alejandra Camino,Gravad lax,20130601,26.0,22,572.0
Alejandra Camino,Rogede sild,20130601,9.5,40,380.0
Alejandra Camino,Inlagd Sill,20130601,19.0,8,152.0
Alejandra Camino,Maxilaku,20130601,20.0,28,560.0
Alejandra Camino,Tofu,20130601,23.25,43,999.75
Alejandra Camino,Ikura,20130601,31.0,24,744.0
Alejandra Camino,Flotemysost,20130601,21.5,15,322.5
Alejandra Camino,Sirop d'érable,20130601,28.5,28,798.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20130601,21.05,37,778.85
Alejandra Camino,Scottish Longbreads,20130601,12.5,44,550.0
Alejandra Camino,Sir Rodney's Scones,20130601,10.0,8,80.0
Alejandra Camino,Côte de Blaye,20130601,263.5,16,4216.0
Alejandra Camino,Jack's New England Clam Chowder,20130601,9.65,21,202.65
Alejandra Camino,Singaporean Hokkien Fried Mee,20130601,14.0,50,700.0
Alejandra Camino,Gudbrandsdalsost,20130814,36.0,44,1584.0
Alejandra Camino,Queso Cabrales,20130814,21.0,36,756.0
Alejandra Camino,Ipoh Coffee,20130814,46.0,32,1472.0
Alejandra Camino,Chartreuse verte,20130814,18.0,44,792.0
Alejandra Camino,Original Frankfurter grüne Soße,20130814,13.0,47,611.0
Alejandra Camino,Chocolade,20130814,12.75,5,63.75
Alejandra Camino,Raclette Courdavault,20130814,55.0,47,2585.0
Alejandra Camino,Manjimup Dried Apples,20130814,53.0,48,2544.0
Alejandra Camino,Chai,20130814,18.0,22,396.0
Alejandra Camino,Boston Crab Meat,20130814,18.4,9,165.6
Alejandra Camino,Mozzarella di Giovanni,20130814,34.8,32,1113.6
Alejandra Camino,Sirop d'érable,20130814,28.5,47,1339.5
Alejandra Camino,Inlagd Sill,20130814,19.0,44,836.0
Alejandra Camino,Pâté chinois,20130814,24.0,24,576.0
Alejandra Camino,Sir Rodney's Scones,20130814,10.0,14,140.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20130814,30.0,43,1290.0
Alejandra Camino,Tourtière,20130814,7.45,27,201.15
Alejandra Camino,Carnarvon Tigers,20130814,62.5,8,500.0
Alejandra Camino,Scottish Longbreads,20130814,12.5,36,450.0
Alejandra Camino,Escargots de Bourgogne,20130814,13.25,2,26.5
Alejandra Camino,Maxilaku,20130814,20.0,42,840.0
Alejandra Camino,Camembert Pierrot,20130814,34.0,2,68.0
Alejandra Camino,Perth Pasties,20130814,32.8,18,590.4
Alejandra Camino,Singaporean Hokkien Fried Mee,20130814,14.0,14,196.0
Alejandra Camino,Laughing Lumberjack Lager,20130814,14.0,42,588.0
Alejandra Camino,Teatime Chocolate Biscuits,20130814,9.2,30,276.0
Alejandra Camino,Nord-Ost Matjeshering,20130814,25.89,12,310.68
Alejandra Camino,Ikura,20130814,31.0,1,31.0
Alejandra Camino,Tofu,20130814,23.25,7,162.75
Alejandra Camino,Vegie-spread,20130814,43.9,28,1229.2
Alejandra Camino,Louisiana Hot Spiced Okra,20130814,17.0,12,204.0
Alejandra Camino,Geitost,20130814,2.5,35,87.5
Alejandra Camino,Mascarpone Fabioli,20130814,32.0,39,1248.0
Alejandra Camino,Rössle Sauerkraut,20130814,45.6,9,410.4
Alejandra Camino,Longlife Tofu,20130814,10.0,3,30.0
Alejandra Camino,Sir Rodney's Marmalade,20130814,81.0,15,1215.0
Alejandra Camino,Aniseed Syrup,20130814,10.0,28,280.0
Alejandra Camino,Tarte au sucre,20130814,49.3,25,1232.5
Alejandra Camino,Outback Lager,20130814,15.0,46,690.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20130814,21.05,50,1052.5
Alejandra Camino,Guaraná Fantástica,20130814,4.5,13,58.5
Alejandra Camino,Filo Mix,20130814,7.0,19,133.0
Alejandra Camino,Gudbrandsdalsost,20131231,36.0,42,1512.0
Alejandra Camino,Gnocchi di nonna Alice,20131231,38.0,2,76.0
Alejandra Camino,Flotemysost,20131231,21.5,26,559.0
Alejandra Camino,Pâté chinois,20131231,24.0,5,120.0
Alejandra Camino,Pavlova,20131231,17.45,24,418.8
Alejandra Camino,Genen Shouyu,20131231,15.5,31,480.5
Alejandra Camino,Inlagd Sill,20131231,19.0,40,760.0
Alejandra Camino,Tunnbröd,20131231,9.0,16,144.0
Alejandra Camino,Manjimup Dried Apples,20131231,53.0,15,795.0
Alejandra Camino,Aniseed Syrup,20131231,10.0,41,410.0
Alejandra Camino,Wimmers gute Semmelknödel,20131231,33.25,40,1330.0
Alejandra Camino,Röd Kaviar,20131231,15.0,40,600.0
Alejandra Camino,Mozzarella di Giovanni,20131231,34.8,23,800.4
Alejandra Camino,Zaanse koeken,20131231,9.5,11,104.5
Alejandra Camino,Chang,20131231,19.0,6,114.0
Alejandra Camino,Louisiana Hot Spiced Okra,20131231,17.0,25,425.0
Alejandra Camino,Laughing Lumberjack Lager,20131231,14.0,28,392.0
Alejandra Camino,Spegesild,20131231,12.0,35,420.0
Alejandra Camino,Gustaf's Knäckebröd,20131231,21.0,40,840.0
Alejandra Camino,Vegie-spread,20131231,43.9,27,1185.3
Alejandra Camino,Steeleye Stout,20131231,18.0,36,648.0
Alejandra Camino,Chef Anton's Gumbo Mix,20131231,21.35,2,42.7
Alejandra Camino,Inlagd Sill,20150613,19.0,13,247.0
Alejandra Camino,Gravad lax,20150613,26.0,30,780.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20150613,14.0,36,504.0
Alejandra Camino,Boston Crab Meat,20150613,18.4,43,791.2
Alejandra Camino,Carnarvon Tigers,20150613,62.5,18,1125.0
Alejandra Camino,Tofu,20150613,23.25,2,46.5
Alejandra Camino,Rogede sild,20150613,9.5,28,266.0
Alejandra Camino,Guaraná Fantástica,20150613,4.5,26,117.0
Alejandra Camino,Grandma's Boysenberry Spread,20150613,25.0,13,325.0
Alejandra Camino,Camembert Pierrot,20150613,34.0,18,612.0
Alejandra Camino,Mishi Kobe Niku,20150613,97.0,12,1164.0
Alejandra Camino,Tarte au sucre,20150613,49.3,9,443.7
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20150613,21.05,34,715.7
Alejandra Camino,Spegesild,20150613,12.0,35,420.0
Alejandra Camino,Ikura,20150613,31.0,3,93.0
Alejandra Camino,Filo Mix,20150613,7.0,21,147.0
Alejandra Camino,Original Frankfurter grüne Soße,20150613,13.0,17,221.0
Alejandra Camino,Teatime Chocolate Biscuits,20150613,9.2,5,46.0
Alejandra Camino,Northwoods Cranberry Sauce,20150613,40.0,42,1680.0
Alejandra Camino,Konbu,20150613,6.0,16,96.0
Alejandra Camino,Jack's New England Clam Chowder,20150613,9.65,39,376.35
Alejandra Camino,Vegie-spread,20150613,43.9,40,1756.0
Alejandra Camino,Steeleye Stout,20150613,18.0,50,900.0
Alejandra Camino,Tourtière,20150613,7.45,46,342.7
Alejandra Camino,Chang,20150613,19.0,48,912.0
Alejandra Camino,Outback Lager,20150613,15.0,15,225.0
Alejandra Camino,Scottish Longbreads,20150613,12.5,30,375.0
Alejandra Camino,Wimmers gute Semmelknödel,20150613,33.25,41,1363.25
Alejandra Camino,Sir Rodney's Scones,20150613,10.0,35,350.0
Alejandra Camino,Sir Rodney's Marmalade,20150613,81.0,19,1539.0
Alejandra Camino,Gorgonzola Telino,20150613,12.5,48,600.0
Alejandra Camino,Louisiana Hot Spiced Okra,20150613,17.0,7,119.0
Alejandra Camino,Röd Kaviar,20150613,15.0,25,375.0
Alejandra Camino,Genen Shouyu,20150613,15.5,15,232.5
Alejandra Camino,Nord-Ost Matjeshering,20150613,25.89,44,1139.16
Alejandra Camino,Ravioli Angelo,20150613,19.5,46,897.0
Alejandra Camino,Sasquatch Ale,20150613,14.0,16,224.0
Alejandra Camino,Flotemysost,20150613,21.5,9,193.5
Alejandra Camino,Uncle Bob's Organic Dried Pears,20150613,30.0,29,870.0
Alejandra Camino,Pâté chinois,20150613,24.0,22,528.0
Alejandra Camino,Gudbrandsdalsost,20150613,36.0,49,1764.0
Alejandra Camino,Valkoinen suklaa,20150613,16.25,35,568.75
Alejandra Camino,Gustaf's Knäckebröd,20150613,21.0,10,210.0
Alejandra Camino,Queso Manchego La Pastora,20150613,38.0,6,228.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20150613,14.0,4,56.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20130908,21.05,20,421.0
Alejandra Camino,Inlagd Sill,20130908,19.0,12,228.0
Alejandra Camino,Sir Rodney's Marmalade,20130908,81.0,21,1701.0
Alejandra Camino,Teatime Chocolate Biscuits,20130908,9.2,31,285.2
Alejandra Camino,Vegie-spread,20130908,43.9,31,1360.9
Alejandra Camino,Valkoinen suklaa,20130908,16.25,4,65.0
Alejandra Camino,Gudbrandsdalsost,20130908,36.0,38,1368.0
Alejandra Camino,Gumbär Gummibärchen,20130908,31.23,8,249.84
Alejandra Camino,Chartreuse verte,20130908,18.0,42,756.0
Alejandra Camino,Geitost,20130908,2.5,24,60.0
Alejandra Camino,Gula Malacca,20130908,19.45,2,38.9
Alejandra Camino,Lakkalikööri,20130908,18.0,25,450.0
Alejandra Camino,Nord-Ost Matjeshering,20130908,25.89,4,103.56
Alejandra Camino,Escargots de Bourgogne,20130908,13.25,50,662.5
Alejandra Camino,Sir Rodney's Scones,20130908,10.0,5,50.0
Alejandra Camino,Perth Pasties,20130908,32.8,17,557.6
Alejandra Camino,Ravioli Angelo,20130908,19.5,49,955.5
Alejandra Camino,Rogede sild,20130908,9.5,50,475.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20130908,22.0,47,1034.0
Alejandra Camino,Genen Shouyu,20130908,15.5,4,62.0
Alejandra Camino,Ikura,20130908,31.0,49,1519.0
Alejandra Camino,Filo Mix,20130908,7.0,42,294.0
Alejandra Camino,Alice Mutton,20130908,39.0,4,156.0
Alejandra Camino,Konbu,20130908,6.0,44,264.0
Alejandra Camino,Manjimup Dried Apples,20130908,53.0,3,159.0
Alejandra Camino,Thüringer Rostbratwurst,20130908,123.79,44,5446.76
Alejandra Camino,Gorgonzola Telino,20130908,12.5,23,287.5
Alejandra Camino,Grandma's Boysenberry Spread,20130908,25.0,31,775.0
Alejandra Camino,Spegesild,20130908,12.0,14,168.0
Alejandra Camino,Maxilaku,20130908,20.0,48,960.0
Alejandra Camino,Queso Cabrales,20130908,21.0,16,336.0
Alejandra Camino,Laughing Lumberjack Lager,20130908,14.0,31,434.0
Alejandra Camino,Chai,20130908,18.0,44,792.0
Alejandra Camino,Raclette Courdavault,20130908,55.0,21,1155.0
Alejandra Camino,Tunnbröd,20130908,9.0,28,252.0
Alejandra Camino,Mascarpone Fabioli,20130908,32.0,38,1216.0
Alejandra Camino,Queso Manchego La Pastora,20130908,38.0,7,266.0
Alejandra Camino,Boston Crab Meat,20130908,18.4,50,920.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20130908,30.0,15,450.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20130908,14.0,12,168.0
Alejandra Camino,Chef Anton's Gumbo Mix,20130908,21.35,36,768.6
Alejandra Camino,Outback Lager,20130908,15.0,38,570.0
Alejandra Camino,Sasquatch Ale,20130908,14.0,18,252.0
Alejandra Camino,Chang,20130908,19.0,15,285.0
Alejandra Camino,Pavlova,20130908,17.45,15,261.75
Alejandra Camino,Mishi Kobe Niku,20130908,97.0,24,2328.0
Alejandra Camino,Scottish Longbreads,20130908,12.5,7,87.5
Alejandra Camino,Pâté chinois,20130908,24.0,2,48.0
Alejandra Camino,Chartreuse verte,20151114,18.0,10,180.0
Alejandra Camino,Perth Pasties,20151114,32.8,7,229.6
Alejandra Camino,Aniseed Syrup,20151114,10.0,13,130.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20151114,14.0,49,686.0
Alejandra Camino,Jack's New England Clam Chowder,20151114,9.65,10,96.5
Alejandra Camino,Sirop d'érable,20151114,28.5,45,1282.5
Alejandra Camino,Lakkalikööri,20151114,18.0,44,792.0
Alejandra Camino,Northwoods Cranberry Sauce,20151114,40.0,29,1160.0
Alejandra Camino,Steeleye Stout,20151114,18.0,29,522.0
Alejandra Camino,Gustaf's Knäckebröd,20151114,21.0,21,441.0
Alejandra Camino,Louisiana Hot Spiced Okra,20151114,17.0,2,34.0
Alejandra Camino,Zaanse koeken,20151114,9.5,6,57.0
Alejandra Camino,Chocolade,20151114,12.75,18,229.5
Alejandra Camino,Gnocchi di nonna Alice,20151114,38.0,30,1140.0
Alejandra Camino,Guaraná Fantástica,20151114,4.5,23,103.5
Alejandra Camino,Mascarpone Fabioli,20151114,32.0,15,480.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20151114,30.0,4,120.0
Alejandra Camino,Manjimup Dried Apples,20151114,53.0,50,2650.0
Alejandra Camino,Gravad lax,20151114,26.0,18,468.0
Alejandra Camino,Thüringer Rostbratwurst,20151114,123.79,22,2723.38
Alejandra Camino,Inlagd Sill,20151114,19.0,49,931.0
Alejandra Camino,Filo Mix,20151114,7.0,14,98.0
Alejandra Camino,Flotemysost,20151114,21.5,13,279.5
Alejandra Camino,Mishi Kobe Niku,20151114,97.0,38,3686.0
Alejandra Camino,Ikura,20151114,31.0,27,837.0
Alejandra Camino,Maxilaku,20151114,20.0,45,900.0
Alejandra Camino,Gorgonzola Telino,20151114,12.5,28,350.0
Alejandra Camino,Wimmers gute Semmelknödel,20151114,33.25,47,1562.75
Alejandra Camino,Sir Rodney's Marmalade,20151114,81.0,17,1377.0
Alejandra Camino,Teatime Chocolate Biscuits,20151114,9.2,3,27.6
Alejandra Camino,Laughing Lumberjack Lager,20151114,14.0,29,406.0
Alejandra Camino,Tofu,20151114,23.25,18,418.5
Alejandra Camino,Queso Cabrales,20151114,21.0,41,861.0
Alejandra Camino,Chef Anton's Gumbo Mix,20151114,21.35,41,875.35
Alejandra Camino,Chai,20151114,18.0,9,162.0
Alejandra Camino,Vegie-spread,20151114,43.9,3,131.7
Alejandra Camino,Rhönbräu Klosterbier,20151114,7.75,46,356.5
Alejandra Camino,Tunnbröd,20151114,9.0,3,27.0
Alejandra Camino,Rogede sild,20151114,9.5,22,209.0
Alejandra Camino,Nord-Ost Matjeshering,20151114,25.89,18,466.02
Alejandra Camino,Tarte au sucre,20151114,49.3,48,2366.4
Alejandra Camino,Raclette Courdavault,20151114,55.0,41,2255.0
Alejandra Camino,Schoggi Schokolade,20151114,43.9,43,1887.7
Alejandra Camino,Valkoinen suklaa,20151114,16.25,50,812.5
Alejandra Camino,Ravioli Angelo,20151114,19.5,14,273.0
Alejandra Camino,Outback Lager,20151114,15.0,21,315.0
Alejandra Camino,Geitost,20151114,2.5,21,52.5
Alejandra Camino,Gumbär Gummibärchen,20151114,31.23,37,1155.51
Alejandra Camino,Camembert Pierrot,20151114,34.0,23,782.0
Alejandra Camino,Sir Rodney's Scones,20151114,10.0,18,180.0
Alejandra Camino,Chang,20151114,19.0,39,741.0
Alejandra Camino,Longlife Tofu,20151114,10.0,34,340.0
Alejandra Camino,Carnarvon Tigers,20151114,62.5,32,2000.0
Alejandra Camino,Grandma's Boysenberry Spread,20151114,25.0,19,475.0
Alejandra Camino,Spegesild,20151114,12.0,40,480.0
Alejandra Camino,Escargots de Bourgogne,20151114,13.25,15,198.75
Alejandra Camino,Rössle Sauerkraut,20151114,45.6,10,456.0
Alejandra Camino,Queso Manchego La Pastora,20151114,38.0,5,190.0
Alejandra Camino,Filo Mix,20151220,7.0,27,189.0
Alejandra Camino,Chocolade,20151220,12.75,11,140.25
Alejandra Camino,Gustaf's Knäckebröd,20151220,21.0,13,273.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20151220,14.0,27,378.0
Alejandra Camino,Sasquatch Ale,20151220,14.0,28,392.0
Alejandra Camino,Gravad lax,20151220,26.0,21,546.0
Alejandra Camino,Chang,20151220,19.0,38,722.0
Alejandra Camino,Original Frankfurter grüne Soße,20151220,13.0,31,403.0
Alejandra Camino,Wimmers gute Semmelknödel,20151220,33.25,30,997.5
Alejandra Camino,Ipoh Coffee,20151220,46.0,7,322.0
Alejandra Camino,Thüringer Rostbratwurst,20151220,123.79,11,1361.69
Alejandra Camino,Camembert Pierrot,20151220,34.0,10,340.0
Alejandra Camino,Rhönbräu Klosterbier,20151220,7.75,40,310.0
Alejandra Camino,Geitost,20151220,2.5,39,97.5
Alejandra Camino,Northwoods Cranberry Sauce,20151220,40.0,40,1600.0
Alejandra Camino,Tofu,20151220,23.25,42,976.5
Alejandra Camino,Laughing Lumberjack Lager,20151220,14.0,13,182.0
Alejandra Camino,Steeleye Stout,20151220,18.0,12,216.0
Alejandra Camino,Louisiana Hot Spiced Okra,20151220,17.0,2,34.0
Alejandra Camino,Gnocchi di nonna Alice,20151220,38.0,34,1292.0
Alejandra Camino,Queso Manchego La Pastora,20151220,38.0,42,1596.0
Alejandra Camino,Tarte au sucre,20151220,49.3,22,1084.6
Alejandra Camino,Rössle Sauerkraut,20151220,45.6,40,1824.0
Alejandra Camino,Vegie-spread,20151220,43.9,19,834.1
Alejandra Camino,Tunnbröd,20151220,9.0,6,54.0
Alejandra Camino,Sir Rodney's Scones,20151220,10.0,17,170.0
Alejandra Camino,Côte de Blaye,20151220,263.5,29,7641.5
Alejandra Camino,Schoggi Schokolade,20151220,43.9,39,1712.1
Alejandra Camino,Perth Pasties,20151220,32.8,17,557.6
Alejandra Camino,Genen Shouyu,20151220,15.5,38,589.0
Alejandra Camino,Rogede sild,20151220,9.5,17,161.5
Alejandra Camino,Guaraná Fantástica,20151220,4.5,13,58.5
Alejandra Camino,Ravioli Angelo,20151220,19.5,41,799.5
Alejandra Camino,Carnarvon Tigers,20151220,62.5,48,3000.0
Alejandra Camino,Outback Lager,20151220,15.0,13,195.0
Alejandra Camino,Teatime Chocolate Biscuits,20151220,9.2,22,202.4
Alejandra Camino,Escargots de Bourgogne,20151220,13.25,24,318.0
Alejandra Camino,Chef Anton's Gumbo Mix,20151220,21.35,29,619.15
Alejandra Camino,Gorgonzola Telino,20151220,12.5,3,37.5
Alejandra Camino,Spegesild,20151220,12.0,27,324.0
Alejandra Camino,Boston Crab Meat,20151220,18.4,5,92.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20151220,30.0,17,510.0
Alejandra Camino,Scottish Longbreads,20151220,12.5,37,462.5
Alejandra Camino,Queso Cabrales,20151220,21.0,20,420.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20151220,14.0,8,112.0
Alejandra Camino,Alice Mutton,20151220,39.0,17,663.0
Alejandra Camino,Gumbär Gummibärchen,20151220,31.23,49,1530.27
Alejandra Camino,Röd Kaviar,20151220,15.0,30,450.0
Alejandra Camino,Ikura,20151220,31.0,32,992.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20151220,22.0,37,814.0
Alejandra Camino,Zaanse koeken,20151220,9.5,11,104.5
Alejandra Camino,Gula Malacca,20151220,19.45,37,719.65
Alejandra Camino,Pâté chinois,20151220,24.0,22,528.0
Alejandra Camino,Mozzarella di Giovanni,20151220,34.8,31,1078.8
Alejandra Camino,Jack's New England Clam Chowder,20151220,9.65,35,337.75
Alejandra Camino,Gudbrandsdalsost,20151220,36.0,34,1224.0
Alejandra Camino,Grandma's Boysenberry Spread,20151220,25.0,5,125.0
Alejandra Camino,Nord-Ost Matjeshering,20151220,25.89,46,1190.94
Alejandra Camino,Ravioli Angelo,20150704,19.5,13,253.5
Alejandra Camino,Boston Crab Meat,20150704,18.4,26,478.4
Alejandra Camino,Konbu,20150704,6.0,9,54.0
Alejandra Camino,Rhönbräu Klosterbier,20150704,7.75,10,77.5
Alejandra Camino,Singaporean Hokkien Fried Mee,20150704,14.0,36,504.0
Alejandra Camino,Inlagd Sill,20150704,19.0,36,684.0
Alejandra Camino,Mishi Kobe Niku,20150704,97.0,43,4171.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20150704,22.0,46,1012.0
Alejandra Camino,Gula Malacca,20150704,19.45,8,155.6
Alejandra Camino,Tarte au sucre,20150704,49.3,39,1922.7
Alejandra Camino,Geitost,20150704,2.5,9,22.5
Alejandra Camino,Genen Shouyu,20150704,15.5,38,589.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20150704,30.0,42,1260.0
Alejandra Camino,Pâté chinois,20150704,24.0,41,984.0
Alejandra Camino,Flotemysost,20150704,21.5,25,537.5
Alejandra Camino,Gumbär Gummibärchen,20150704,31.23,40,1249.2
Alejandra Camino,Wimmers gute Semmelknödel,20150704,33.25,24,798.0
Alejandra Camino,Sasquatch Ale,20150704,14.0,19,266.0
Alejandra Camino,Schoggi Schokolade,20150704,43.9,21,921.9
Alejandra Camino,Pavlova,20150704,17.45,28,488.6
Alejandra Camino,Aniseed Syrup,20150704,10.0,37,370.0
Alejandra Camino,Filo Mix,20150704,7.0,19,133.0
Alejandra Camino,Perth Pasties,20150704,32.8,32,1049.6
Alejandra Camino,Gudbrandsdalsost,20140104,36.0,1,36.0
Alejandra Camino,Schoggi Schokolade,20140104,43.9,43,1887.7
Alejandra Camino,Pavlova,20140104,17.45,19,331.55
Alejandra Camino,Chang,20140104,19.0,19,361.0
Alejandra Camino,Louisiana Hot Spiced Okra,20140104,17.0,21,357.0
Alejandra Camino,Rhönbräu Klosterbier,20140104,7.75,20,155.0
Alejandra Camino,Mishi Kobe Niku,20140104,97.0,46,4462.0
Alejandra Camino,Genen Shouyu,20140104,15.5,43,666.5
Alejandra Camino,Sirop d'érable,20140104,28.5,12,342.0
Alejandra Camino,Alice Mutton,20140104,39.0,20,780.0
Alejandra Camino,Raclette Courdavault,20140104,55.0,39,2145.0
Alejandra Camino,Original Frankfurter grüne Soße,20140104,13.0,25,325.0
Alejandra Camino,Outback Lager,20140104,15.0,5,75.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20140104,30.0,3,90.0
Alejandra Camino,Queso Manchego La Pastora,20140104,38.0,15,570.0
Alejandra Camino,Inlagd Sill,20140104,19.0,22,418.0
Alejandra Camino,Gula Malacca,20140104,19.45,36,700.2
Alejandra Camino,Sasquatch Ale,20140104,14.0,15,210.0
Alejandra Camino,Guaraná Fantástica,20140104,4.5,14,63.0
Alejandra Camino,Rogede sild,20140104,9.5,21,199.5
Alejandra Camino,Gumbär Gummibärchen,20140104,31.23,25,780.75
Alejandra Camino,Chef Anton's Gumbo Mix,20140104,21.35,19,405.65
Alejandra Camino,Thüringer Rostbratwurst,20140104,123.79,46,5694.34
Alejandra Camino,Steeleye Stout,20140104,18.0,18,324.0
Alejandra Camino,Nord-Ost Matjeshering,20140104,25.89,42,1087.38
